mol_id,name,class,mechanism,activity_score,resistance_proof_score,toxicity_index,novelty_score,exception_score,molecular_weight,mic90_mg_L,target_pathogens,color
M0026,MIT-AMR-7,AI-designed scaffold,Multi-target,0.8989,0.8703,0.129,0.806,0.8536,774.6,23.873,A. baumannii (XDR),#ec4899
M0027,DeepAntibio-3,AI-designed scaffold,Multi-target,0.9307,0.99,0.2395,0.6539,0.8261,1160.0,25.182,P. aeruginosa (MDR); K. pneumoniae (KPC),#ec4899
M0025,Abaucin-Neo,AI-designed scaffold,Multi-target,0.8723,0.9648,0.02,0.582,0.8146,627.7,23.678,A. baumannii (XDR); P. aeruginosa (MDR); S. aureus (MRSA),#ec4899
M0024,Halicin-2.0,AI-designed scaffold,Multi-target,0.99,0.8138,0.1371,0.6327,0.793,319.2,0.085,K. pneumoniae (KPC),#ec4899
M0011,Defensin-β4,Antimicrobial Peptide,Membrane pore formation,0.8863,0.99,0.0841,0.5089,0.7898,1205.3,0.015,E. faecium (VRE),#22c55e
M0022,BAL30072-Fe,Siderophore-antibiotic,Iron pathway hijack,0.7841,0.9168,0.1674,0.5847,0.7614,1783.2,1.674,E. faecium (VRE),#8b5cf6
M0021,Cefiderocol-X2,Siderophore-antibiotic,Iron pathway hijack,0.9294,0.8935,0.1829,0.5198,0.7584,1343.4,0.356,K. pneumoniae (KPC); A. baumannii (XDR); E. coli (ESBL),#8b5cf6
M0014,CRISPR-KPC1,CRISPR-guided,Gene editing,0.788,0.6383,0.2343,0.7523,0.7273,985.0,0.03,S. aureus (MRSA); K. pneumoniae (KPC); E. coli (ESBL),#06b6d4
M0019,CF-301 analog,Phage-derived endolysin,Peptidoglycan hydrolysis,0.9266,0.9585,0.294,0.4071,0.7213,767.9,0.049,E. coli (ESBL); K. pneumoniae (KPC); S. aureus (MRSA),#3b82f6
M0010,LL-37 analog,Antimicrobial Peptide,Membrane pore formation,0.9248,0.8592,0.1495,0.3608,0.6966,1388.7,0.059,K. pneumoniae (KPC),#22c55e
M0015,Cas12a-MRSA,CRISPR-guided,Gene editing,0.6508,0.6333,0.2469,0.7471,0.6946,883.6,0.074,P. aeruginosa (MDR); A. baumannii (XDR); K. pneumoniae (KPC),#06b6d4
M0005,Friulimicin-B2,Lipopeptide,Membrane disruption,0.7876,0.981,0.0577,0.2623,0.6849,960.7,0.588,K. pneumoniae (KPC),#f97316
M0030,Plantaricin-EF2,Bacteriocin,Membrane + DNA,0.627,0.619,0.0754,0.6504,0.6774,990.1,11.11,S. aureus (MRSA); P. aeruginosa (MDR),#14b8a6
M0012,Magainin-Syn3,Antimicrobial Peptide,Membrane pore formation,0.7018,0.9428,0.1774,0.3699,0.6761,1769.0,0.683,P. aeruginosa (MDR); K. pneumoniae (KPC),#22c55e
M0018,Ply500-R,Phage-derived endolysin,Peptidoglycan hydrolysis,0.9207,0.8443,0.2296,0.3331,0.6696,737.4,22.363,E. coli (ESBL); A. baumannii (XDR),#3b82f6
M0013,Plectasin-R2,Antimicrobial Peptide,Membrane pore formation,0.853,0.8862,0.4085,0.3986,0.6647,1145.9,6.297,P. aeruginosa (MDR),#22c55e
M0016,dCas9-VRE,CRISPR-guided,Gene editing,0.6895,0.7937,0.3827,0.5557,0.6631,1126.9,6.427,P. aeruginosa (MDR); E. faecium (VRE),#06b6d4
M0004,Daptomycin-R3,Lipopeptide,Membrane disruption,0.8389,0.9054,0.5293,0.4192,0.6567,439.0,2.254,S. aureus (MRSA),#f97316
M0020,SAL200-M,Phage-derived endolysin,Peptidoglycan hydrolysis,0.7406,0.7005,0.4137,0.5843,0.6507,1181.3,0.03,K. pneumoniae (KPC); P. aeruginosa (MDR),#3b82f6
M0023,Ciprofloxacin-sider,Siderophore-antibiotic,Iron pathway hijack,0.8535,0.8309,0.4185,0.3836,0.6415,374.1,10.503,A. baumannii (XDR),#8b5cf6
M0032,Savirin-R1,Quorum sensing inhibitor,Virulence disruption,0.6628,0.4778,0.2799,0.7232,0.637,1412.5,0.243,E. coli (ESBL),#f59e0b
M0029,Lacticin-3147,Bacteriocin,Membrane + DNA,0.7418,0.584,0.1717,0.5323,0.6341,726.7,2.477,A. baumannii (XDR); E. coli (ESBL),#14b8a6
M0001,Ceftobiprole-X1,Beta-lactam analog,Cell wall synthesis,0.4758,0.6847,0.1815,0.5721,0.6236,767.1,39.216,S. aureus (MRSA); P. aeruginosa (MDR); K. pneumoniae (KPC),#ef4444
M0017,LysSAP26,Phage-derived endolysin,Peptidoglycan hydrolysis,0.9233,0.8161,0.3777,0.2787,0.6204,1220.3,0.277,A. baumannii (XDR); E. faecium (VRE); S. aureus (MRSA),#3b82f6
M0006,Laspartomycin-C1,Lipopeptide,Membrane disruption,0.8167,0.8776,0.0805,0.1035,0.6008,1612.8,0.137,P. aeruginosa (MDR); E. faecium (VRE); E. coli (ESBL),#f97316
M0031,Furanone-C30,Quorum sensing inhibitor,Virulence disruption,0.4691,0.5706,0.1213,0.5572,0.5918,1385.2,0.576,A. baumannii (XDR); E. faecium (VRE),#f59e0b
M0033,Halogenated lactone,Quorum sensing inhibitor,Virulence disruption,0.4603,0.5576,0.1875,0.5719,0.5814,970.7,81.596,A. baumannii (XDR),#f59e0b
M0002,Avibactam-Neo,Beta-lactam analog,Cell wall synthesis,0.4397,0.5847,0.296,0.6,0.5789,928.8,0.341,S. aureus (MRSA),#ef4444
M0028,Nisin-Z analog,Bacteriocin,Membrane + DNA,0.654,0.5111,0.2415,0.5001,0.573,1227.8,0.051,A. baumannii (XDR),#14b8a6
M0007,Oritavancin-G4,Glycopeptide analog,Cell wall (D-Ala-D-Lac),0.5736,0.6138,0.3412,0.4844,0.5672,294.9,0.092,E. coli (ESBL); E. faecium (VRE),#eab308
M0008,Telavancin-M2,Glycopeptide analog,Cell wall (D-Ala-D-Lac),0.6774,0.5606,0.3125,0.4101,0.5503,258.4,0.016,S. aureus (MRSA); A. baumannii (XDR); E. faecium (VRE),#eab308
M0003,Tazobactam-P2,Beta-lactam analog,Cell wall synthesis,0.3979,0.5178,0.2743,0.5767,0.5456,833.4,88.415,S. aureus (MRSA),#ef4444
M0009,Dalbavancin-X1,Glycopeptide analog,Cell wall (D-Ala-D-Lac),0.4566,0.5322,0.3399,0.4073,0.4925,1446.8,6.201,E. coli (ESBL); P. aeruginosa (MDR); A. baumannii (XDR),#eab308
